encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,S72.24XA,S7224XA,"Fractura subtrocantérea sin desplazamiento de fémur derecho, contacto inicial por fractura cerrada",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.24XB,S7224XB,"Fractura subtrocantérea sin desplazamiento de fémur derecho, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.24XC,S7224XC,"Fractura subtrocantérea sin desplazamiento de fémur derecho, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.25XA,S7225XA,"Fractura subtrocantérea sin desplazamiento de fémur izquierdo, contacto inicial por fractura cerrada",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.25XB,S7225XB,"Fractura subtrocantérea sin desplazamiento de fémur izquierdo, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.25XC,S7225XC,"Fractura subtrocantérea sin desplazamiento de fémur izquierdo, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.26XA,S7226XA,"Fractura subtrocantérea sin desplazamiento de fémur no especificado, contacto inicial por fractura cerrada",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.26XB,S7226XB,"Fractura subtrocantérea sin desplazamiento de fémur no especificado, contacto inicial por fractura abierta tipo I, II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.26XC,S7226XC,"Fractura subtrocantérea sin desplazamiento de fémur no especificado, contacto inicial por fractura abierta tipo IIIA, IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.90XA,S7290XA,"Fractura no especificada de fémur no especificado,contacto inicial por fractura cerrada ",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.90XB,S7290XB,"Fractura no especificada de fémur no especificado,contacto inicial por fractura abierta tipo I,II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.90XC,S7290XC,"Fractura no especificada de fémur no especificado,contacto inicial por fractura abierta tipo IIIA,IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.91XA,S7291XA,"Fractura no especificada de fémur derecho,contacto inicial por fractura cerrada",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.91XB,S7291XB,"Fractura no especificada de fémur derecho,contacto inicial por fractura abierta tipo I,II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.91XC,S7291XC,"Fractura no especificada de fémur derecho,contacto inicial por fractura abierta tipo IIIA,IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.92XA,S7292XA,"Fractura no especificada de fémur izquierdo,contacto inicial por fractura cerrada",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.92XB,S7292XB,"Fractura no especificada de fémur izquierdo,contacto inicial por fractura abierta tipo I,II o NEOM",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,S72.92XC,S7292XC,"Fractura no especificada de fémur izquierdo,contacto inicial por fractura abierta tipo IIIA,IIIB o IIIC",Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,Z47.32,Z4732,Aftercare,Diagnóstico,E,Artroplastias primarias de Cadera,,,,Definición clínica de Artroplastia primaria de cadera: Procedimientos quirúrgicos programados o electivos de sustitución de cadera nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de retirada de prótesis de cadera,
ICD-10,0SPC07Z,0SPC07Z,"Retirada en articulación rodilla, derecha, de sustituto de tejido autólogo, abordaje abierto",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC0JC,0SPC0JC,"Retirada en articulación rodilla, derecha, de sustituto sintético, superficie rotuliana, abordaje abierto",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC0JZ,0SPC0JZ,"Retirada en articulación rodilla, derecha, de sustituto sintético, abordaje abierto",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC0KZ,0SPC0KZ,"Retirada en articulación rodilla, derecha, de sustituto de tejido no autólogo, abordaje abierto",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC37Z,0SPC37Z,"Retirada en articulación rodilla, derecha, de sustituto de tejido autólogo, abordaje percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC3JC,0SPC3JC,"Retirada en articulación rodilla, derecha, de sustituto sintético, superficie rotuliana, abordaje percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC3JZ,0SPC3JZ,"Retirada en articulación rodilla, derecha, de sustituto sintético, abordaje percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC3KZ,0SPC3KZ,"Retirada en articulación rodilla, derecha, de sustituto de tejido no autólogo, abordaje percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC47Z,0SPC47Z,"Retirada en articulación rodilla, derecha, de sustituto de tejido autólogo, abordaje endoscópico percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
ICD-10,0SPC4JC,0SPC4JC,"Retirada en articulación rodilla, derecha, de sustituto sintético, superficie rotuliana, abordaje endoscópico percutáneo",Procedimiento,E,Artroplastias primarias de Rodilla,,,,Definición clínica de Artroplastia primaria de rodilla: Procedimientos quirúrgicos programos o electivos de susticuticón de rodilla nativa. Se excluyen los diagnósticos asociados de fractura de fémur y los procedimientos de reitrada de protesis de rodilla.,
