encoding,code,code_clean,description,Tipo código,Inclusión/Exclusión,Cohort,Subcohort,p_type_cd,d_type_cd,observations,comments
ICD-10,C7A.023,C7A023,Tumor carcinoide maligno de colon transverso,Diagnóstico,I,Cirugía Cáncer Colorectal,,,,"Definición clínica de Intervenciones neoplásicas de colon y recto con cirugía abierta vs laparoscópica: Episodios de cirugía programada de colon y/o recto por acceso abierto (laparotomía) o laparoscópico, con diagnóstico principal de neoplasia de colon o recto. Se excluyen episodios que además tienen un diagnóstico secundario de metástasis.",
ICD-10,C7A.024,C7A024,Tumor carcinoide maligno de colon descendente,Diagnóstico,I,Cirugía Cáncer Colorectal,,,,"Definición clínica de Intervenciones neoplásicas de colon y recto con cirugía abierta vs laparoscópica: Episodios de cirugía programada de colon y/o recto por acceso abierto (laparotomía) o laparoscópico, con diagnóstico principal de neoplasia de colon o recto. Se excluyen episodios que además tienen un diagnóstico secundario de metástasis.",
ICD-10,C7A.025,C7A025,Tumor carcinoide maligno de colon sigmoide,Diagnóstico,I,Cirugía Cáncer Colorectal,,,,"Definición clínica de Intervenciones neoplásicas de colon y recto con cirugía abierta vs laparoscópica: Episodios de cirugía programada de colon y/o recto por acceso abierto (laparotomía) o laparoscópico, con diagnóstico principal de neoplasia de colon o recto. Se excluyen episodios que además tienen un diagnóstico secundario de metástasis.",
ICD-10,C7A.026,C7A026,Tumor carcinoide maligno de recto,Diagnóstico,I,Cirugía Cáncer Colorectal,,,,"Definición clínica de Intervenciones neoplásicas de colon y recto con cirugía abierta vs laparoscópica: Episodios de cirugía programada de colon y/o recto por acceso abierto (laparotomía) o laparoscópico, con diagnóstico principal de neoplasia de colon o recto. Se excluyen episodios que además tienen un diagnóstico secundario de metástasis.",
ICD-10,C7A.029,C7A029,"Tumor carcinoide maligno de intestino grueso, segmento no especificado",Diagnóstico,I,Cirugía Cáncer Colorectal,,,,"Definición clínica de Intervenciones neoplásicas de colon y recto con cirugía abierta vs laparoscópica: Episodios de cirugía programada de colon y/o recto por acceso abierto (laparotomía) o laparoscópico, con diagnóstico principal de neoplasia de colon o recto. Se excluyen episodios que además tienen un diagnóstico secundario de metástasis.",
ICD-10,02QF0ZJ,02QF0ZJ,"Reparación de válvula aórtica, creada desde válvula troncal, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QF0ZZ,02QF0ZZ,"Reparación de válvula aórtica, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QG0ZE,02QG0ZE,"Reparación de válvula mitral, creada desde válvula atrioventricular, izquierda, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QG0ZZ,02QG0ZZ,"Reparación de válvula mitral, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QH0ZZ,02QH0ZZ,"Reparación de válvula pulmonar, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QJ0ZG,02QJ0ZG,"Reparación de válvula tricúspide, creada desde válvula atrioventricular, derecha, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02QJ0ZZ,02QJ0ZZ,"Reparación de válvula tricúspide, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF07Z,02RF07Z,"Sustitución de válvula aórtica, con sustituto de tejido autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF08Z,02RF08Z,"Sustitución de válvula aórtica, con tejido zooplástico, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF0JZ,02RF0JZ,"Sustitución de válvula aórtica, con sustituto sintético, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RF0KZ,02RF0KZ,"Sustitución de válvula aórtica, con sustituto de tejido no autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RG07Z,02RG07Z,"Sustitución de válvula mitral, con sustituto de tejido autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RG08Z,02RG08Z,"Sustitución de válvula mitral, con tejido zooplástico, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RG0JZ,02RG0JZ,"Sustitución de válvula mitral, con sustituto sintético, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RG0KZ,02RG0KZ,"Sustitución de válvula mitral, con sustituto de tejido no autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RH07Z,02RH07Z,"Sustitución de válvula pulmonar, con sustituto de tejido autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RH08Z,02RH08Z,"Sustitución de válvula pulmonar, con tejido zooplástico, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RH0JZ,02RH0JZ,"Sustitución de válvula pulmonar, con sustituto sintético, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RH0KZ,02RH0KZ,"Sustitución de válvula pulmonar, con sustituto de tejido no autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RJ07Z,02RJ07Z,"Sustitución de válvula tricúspide, con sustituto de tejido autólogo, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
ICD-10,02RJ08Z,02RJ08Z,"Sustitución de válvula tricúspide, con tejido zooplástico, abordaje abierto",Procedimiento,I,Cirugía Valvular Cardíaca,,,,"Definición clínica de Intervenciones Valvulares Cardiacas: Episodios programados con intervención de reparación o sustitución valvular cardiaca (mitral, aórtica, tricúspidea o pulmonar) con abordaje abierto. Incluye también las cirugías. Se excluyen aquellos episodios que además tienen un procedimiento de trasplante de corazón o bypass, endocarditis y TAVI (Transcateter aortic valve implantation)",
